comment_id,score,uuid,link
6910,0,120542022,https://stackoverflow.com/questions/68121032/cosmos-gremlins-json-data-ingest#comment120542022_68121032
6911,0,120558640,https://stackoverflow.com/questions/68121032/cosmos-gremlins-json-data-ingest#comment120558640_68121032
6912,0,120691419,https://stackoverflow.com/questions/68121032/cosmos-gremlins-json-data-ingest#comment120691419_68121032
6913,0,118461656,https://stackoverflow.com/questions/67013883/trying-to-connect-to-sql-server-via-pyodbc-tls-dhe-cypher-suite-issue#comment118461656_67013883
6914,0,118292563,https://stackoverflow.com/questions/66917113/noe4j-cypher-check-in-where-statment-foreach-pair-of-path-nodes#comment118292563_66917113
6916,1,120002756,https://stackoverflow.com/questions/67891550/detect-if-a-text-encrypted-using-aes-cbc-is-padded-or-not#comment120002756_67891550
6917,1,120003770,https://stackoverflow.com/questions/67891550/detect-if-a-text-encrypted-using-aes-cbc-is-padded-or-not#comment120003770_67891550
6918,0,120004480,https://stackoverflow.com/questions/67891550/detect-if-a-text-encrypted-using-aes-cbc-is-padded-or-not#comment120004480_67891550
6919,0,120007503,https://stackoverflow.com/questions/67891550/detect-if-a-text-encrypted-using-aes-cbc-is-padded-or-not#comment120007503_67891550
6922,1,118484415,https://stackoverflow.com/questions/67030828/given-a-plain-text-and-a-possible-cipher-text-determine-whether-the-cipher-text#comment118484415_67030828
6923,0,118485595,https://stackoverflow.com/questions/67030828/given-a-plain-text-and-a-possible-cipher-text-determine-whether-the-cipher-text#comment118485595_67030828
6926,0,116931231,https://stackoverflow.com/questions/66138655/java-input-byte-array-has-wrong-4-byte-ending-unit#comment116931231_66138655
6927,0,116931263,https://stackoverflow.com/questions/66138655/java-input-byte-array-has-wrong-4-byte-ending-unit#comment116931263_66138655
6928,0,116931316,https://stackoverflow.com/questions/66138655/java-input-byte-array-has-wrong-4-byte-ending-unit#comment116931316_66138655
6929,3,116931424,https://stackoverflow.com/questions/66138655/java-input-byte-array-has-wrong-4-byte-ending-unit#comment116931424_66138655
6930,0,116931433,https://stackoverflow.com/questions/66138655/java-input-byte-array-has-wrong-4-byte-ending-unit#comment116931433_66138655
6931,0,116931484,https://stackoverflow.com/questions/66138655/java-input-byte-array-has-wrong-4-byte-ending-unit#comment116931484_66138655
6932,0,116796051,https://stackoverflow.com/questions/65914866/pass-the-parameter-to-cypher#comment116796051_65914866
6933,0,116100679,https://stackoverflow.com/questions/65638012/optimizing-cypher-query-for-finding-2nd-degree-contacts#comment116100679_65638012
6934,0,115768601,https://stackoverflow.com/questions/65476524/what-is-the-best-way-to-store-dates-using-neo4j-graph-database#comment115768601_65476524
6935,0,115774383,https://stackoverflow.com/questions/65476524/what-is-the-best-way-to-store-dates-using-neo4j-graph-database#comment115774383_65476524
6936,0,115781502,https://stackoverflow.com/questions/65476524/what-is-the-best-way-to-store-dates-using-neo4j-graph-database#comment115781502_65476524
6937,0,115782800,https://stackoverflow.com/questions/65476524/what-is-the-best-way-to-store-dates-using-neo4j-graph-database#comment115782800_65476524
6938,0,115791721,https://stackoverflow.com/questions/65476524/what-is-the-best-way-to-store-dates-using-neo4j-graph-database#comment115791721_65476524
6939,0,115619904,https://stackoverflow.com/questions/65397502/merge-duplicate-paths#comment115619904_65397502
6940,0,115620766,https://stackoverflow.com/questions/65397502/merge-duplicate-paths#comment115620766_65397502
6941,0,115621696,https://stackoverflow.com/questions/65397502/merge-duplicate-paths#comment115621696_65397502
6942,1,115467377,https://stackoverflow.com/questions/65313046/neo4j-merge-constraint-violation-on-non-constraint-property-value#comment115467377_65313046
6943,0,115496029,https://stackoverflow.com/questions/65313046/neo4j-merge-constraint-violation-on-non-constraint-property-value#comment115496029_65313046
6944,1,115424245,https://stackoverflow.com/questions/65288691/neo4j-semantic-difference-between-with-distinct-x-return-count-x-and-retu#comment115424245_65288691
6945,0,115530669,https://stackoverflow.com/questions/65288691/neo4j-semantic-difference-between-with-distinct-x-return-count-x-and-retu#comment115530669_65288691
6946,0,115573332,https://stackoverflow.com/questions/65288691/neo4j-semantic-difference-between-with-distinct-x-return-count-x-and-retu#comment115573332_65288691
6947,1,115197475,https://stackoverflow.com/questions/65150834/set-a-property-during-a-custom-cypher-query#comment115197475_65150834
6948,0,115238768,https://stackoverflow.com/questions/65150834/set-a-property-during-a-custom-cypher-query#comment115238768_65150834
6949,0,115177662,https://stackoverflow.com/questions/65143834/neo4j-slow-match-under-unwind#comment115177662_65143834
6950,0,115177909,https://stackoverflow.com/questions/65143834/neo4j-slow-match-under-unwind#comment115177909_65143834
6951,0,115326416,https://stackoverflow.com/questions/65143834/neo4j-slow-match-under-unwind#comment115326416_65143834
6952,0,115150032,https://stackoverflow.com/questions/65130450/auto-decryption-question-from-computer-science-circles-python#comment115150032_65130450
6953,0,115169485,https://stackoverflow.com/questions/65130450/auto-decryption-question-from-computer-science-circles-python#comment115169485_65130450
6954,0,115116073,https://stackoverflow.com/questions/65109911/how-to-insert-knowledge-for-non-concrete-entrys-in-mongodb#comment115116073_65109911
6955,0,114918082,https://stackoverflow.com/questions/64994974/after-update-to-neo4j-4-2-not-work-apoc-functions-from-reader-role#comment114918082_64994974
6956,0,114918274,https://stackoverflow.com/questions/64994974/after-update-to-neo4j-4-2-not-work-apoc-functions-from-reader-role#comment114918274_64994974
6957,0,114729483,https://stackoverflow.com/questions/64881497/java-springboot-neo4j-is-there-a-way-to-bypass-the-ogm#comment114729483_64881497
6958,0,114795749,https://stackoverflow.com/questions/64881497/java-springboot-neo4j-is-there-a-way-to-bypass-the-ogm#comment114795749_64881497
6959,0,114807948,https://stackoverflow.com/questions/64875641/unable-to-launch-the-neo4j-console-app-after-upgrade-to-macos-big-sur#comment114807948_64875641
6960,0,114937651,https://stackoverflow.com/questions/64875641/unable-to-launch-the-neo4j-console-app-after-upgrade-to-macos-big-sur#comment114937651_64875641
6961,0,114596069,https://stackoverflow.com/questions/64800808/neo4j-how-can-we-compare-one-relationship-property-with-another-relationship-pr#comment114596069_64800808
6962,0,114659826,https://stackoverflow.com/questions/64800808/neo4j-how-can-we-compare-one-relationship-property-with-another-relationship-pr#comment114659826_64800808
6963,0,114678705,https://stackoverflow.com/questions/64800808/neo4j-how-can-we-compare-one-relationship-property-with-another-relationship-pr#comment114678705_64800808
6964,0,114697450,https://stackoverflow.com/questions/64800808/neo4j-how-can-we-compare-one-relationship-property-with-another-relationship-pr#comment114697450_64800808
6965,0,114529235,https://stackoverflow.com/questions/64745901/how-to-create-a-custom-analyzer-for-full-text-index-in-neo4j#comment114529235_64745901
6966,0,114535293,https://stackoverflow.com/questions/64745901/how-to-create-a-custom-analyzer-for-full-text-index-in-neo4j#comment114535293_64745901
6967,1,114476731,https://stackoverflow.com/questions/64743317/neo4j-cypher-conditional-merge#comment114476731_64743317
6968,1,114434514,https://stackoverflow.com/questions/64719974/neo4j-performance-issues-with-many-or-clauses#comment114434514_64719974
6969,0,114436654,https://stackoverflow.com/questions/64719974/neo4j-performance-issues-with-many-or-clauses#comment114436654_64719974
6970,0,114446130,https://stackoverflow.com/questions/64719974/neo4j-performance-issues-with-many-or-clauses#comment114446130_64719974
6971,0,114408420,https://stackoverflow.com/questions/64698807/neo4j-get-shortest-path-between-nodes-going-via-specific-node#comment114408420_64698807
6972,0,113962979,https://stackoverflow.com/questions/64442208/create-relationship-between-child-nodes#comment113962979_64442208
6973,0,113981611,https://stackoverflow.com/questions/64442208/create-relationship-between-child-nodes#comment113981611_64442208
6974,0,113996257,https://stackoverflow.com/questions/64442208/create-relationship-between-child-nodes#comment113996257_64442208
6975,0,113999836,https://stackoverflow.com/questions/64442208/create-relationship-between-child-nodes#comment113999836_64442208
6976,0,113873301,https://stackoverflow.com/questions/64396370/java-neo4j-reduce-the-number-of-transactions-to-improve-the-performance#comment113873301_64396370
6977,0,113873572,https://stackoverflow.com/questions/64396370/java-neo4j-reduce-the-number-of-transactions-to-improve-the-performance#comment113873572_64396370
6978,1,113669763,https://stackoverflow.com/questions/64281164/neo4j-cypher-query-need-to-return-multiple-levels-node-information-with-relatio#comment113669763_64281164
6979,0,113299281,https://stackoverflow.com/questions/64068003/is-it-necessary-to-create-a-constraint-on-a-secondary-label-on-neo4j#comment113299281_64068003
6980,0,113299986,https://stackoverflow.com/questions/64068003/is-it-necessary-to-create-a-constraint-on-a-secondary-label-on-neo4j#comment113299986_64068003
6981,0,113300199,https://stackoverflow.com/questions/64068003/is-it-necessary-to-create-a-constraint-on-a-secondary-label-on-neo4j#comment113300199_64068003
6982,0,113300373,https://stackoverflow.com/questions/64068003/is-it-necessary-to-create-a-constraint-on-a-secondary-label-on-neo4j#comment113300373_64068003
6983,0,113320591,https://stackoverflow.com/questions/64068003/is-it-necessary-to-create-a-constraint-on-a-secondary-label-on-neo4j#comment113320591_64068003
6984,0,113320598,https://stackoverflow.com/questions/64068003/is-it-necessary-to-create-a-constraint-on-a-secondary-label-on-neo4j#comment113320598_64068003
6985,0,113074595,https://stackoverflow.com/questions/63932764/updating-fulltext-search-index#comment113074595_63932764
6986,0,113077487,https://stackoverflow.com/questions/63932764/updating-fulltext-search-index#comment113077487_63932764
6987,0,113080068,https://stackoverflow.com/questions/63932764/updating-fulltext-search-index#comment113080068_63932764
6988,0,113080096,https://stackoverflow.com/questions/63932764/updating-fulltext-search-index#comment113080096_63932764
6989,0,113080774,https://stackoverflow.com/questions/63932764/updating-fulltext-search-index#comment113080774_63932764
6990,0,113012904,https://stackoverflow.com/questions/63901093/neo4j-why-do-multiple-match-expressions-work-but-one-single-match-does-not#comment113012904_63901093
6991,0,113038586,https://stackoverflow.com/questions/63901093/neo4j-why-do-multiple-match-expressions-work-but-one-single-match-does-not#comment113038586_63901093
6992,0,113041314,https://stackoverflow.com/questions/63901093/neo4j-why-do-multiple-match-expressions-work-but-one-single-match-does-not#comment113041314_63901093
6993,0,113055192,https://stackoverflow.com/questions/63901093/neo4j-why-do-multiple-match-expressions-work-but-one-single-match-does-not#comment113055192_63901093
6994,0,113071186,https://stackoverflow.com/questions/63901093/neo4j-why-do-multiple-match-expressions-work-but-one-single-match-does-not#comment113071186_63901093
6995,0,112435683,https://stackoverflow.com/questions/63575096/recommendation-engine-in-cypher-neo4j#comment112435683_63575096
6996,0,112449242,https://stackoverflow.com/questions/63575096/recommendation-engine-in-cypher-neo4j#comment112449242_63575096
7003,0,117007124,https://stackoverflow.com/questions/66147160/cypher-relating-distant-nodes-and-displaying-the-merged-relationship#comment117007124_66147160
7004,0,117029895,https://stackoverflow.com/questions/66147160/cypher-relating-distant-nodes-and-displaying-the-merged-relationship#comment117029895_66147160
7005,1,116933759,https://stackoverflow.com/questions/66139673/cypher-bfs-with-multiple-relations-in-path#comment116933759_66139673
7006,1,116934920,https://stackoverflow.com/questions/66139673/cypher-bfs-with-multiple-relations-in-path#comment116934920_66139673
7007,0,116940283,https://stackoverflow.com/questions/66139673/cypher-bfs-with-multiple-relations-in-path#comment116940283_66139673
7008,1,116946020,https://stackoverflow.com/questions/66139673/cypher-bfs-with-multiple-relations-in-path#comment116946020_66139673
7009,0,116956961,https://stackoverflow.com/questions/66139673/cypher-bfs-with-multiple-relations-in-path#comment116956961_66139673
7010,0,115979403,https://stackoverflow.com/questions/65596963/how-to-check-if-a-unwind-parameter-exists-in-neo4j-cypher#comment115979403_65596963
7011,0,115981666,https://stackoverflow.com/questions/65596963/how-to-check-if-a-unwind-parameter-exists-in-neo4j-cypher#comment115981666_65596963
7012,0,115982093,https://stackoverflow.com/questions/65596963/how-to-check-if-a-unwind-parameter-exists-in-neo4j-cypher#comment115982093_65596963
